"keyName","value","prob","cont_prob"
"boer jr",1,4.00448502322601e-05,25.25
"rhp ore",1,4.00448502322601e-05,25.25
"rockaway township",1,4.00448502322601e-05,25.25
"exert control",1,4.00448502322601e-05,25.25
"reservoir's main",1,4.00448502322601e-05,25.25
"mahi mahi",1,4.00448502322601e-05,25.25
"ounce piece",1,4.00448502322601e-05,25.25
"coconut crust",1,4.00448502322601e-05,25.25
"julienned vegetables",1,4.00448502322601e-05,25.25
"sous chef",1,4.00448502322601e-05,25.25
"chad horvath",1,4.00448502322601e-05,25.25
"horvath won",1,4.00448502322601e-05,25.25
"branson's missouri",1,4.00448502322601e-05,25.25
"voiced concerns",1,4.00448502322601e-05,25.25
"pleaded guilty",1,4.00448502322601e-05,25.25
"extortion conspiracy",1,4.00448502322601e-05,25.25
"neuroses sabrina",1,4.00448502322601e-05,25.25
"buttoned high",1,4.00448502322601e-05,25.25
"coffin lining",1,4.00448502322601e-05,25.25
"mickelsen says",1,4.00448502322601e-05,25.25
"westchester n",1,4.00448502322601e-05,25.25
"mara general",1,4.00448502322601e-05,25.25
"adjustment frank",1,4.00448502322601e-05,25.25
"orlando's stan",1,4.00448502322601e-05,25.25
"stan van",1,4.00448502322601e-05,25.25
"hedo turkoglu",1,4.00448502322601e-05,25.25
"cardiac arrest",1,4.00448502322601e-05,25.25
"maren died",1,4.00448502322601e-05,25.25
"joseph health",1,4.00448502322601e-05,25.25
"caffeinated coffee",1,4.00448502322601e-05,25.25
"preventing gallstones",1,4.00448502322601e-05,25.25
"virginal college",1,4.00448502322601e-05,25.25
"submissive sexual",1,4.00448502322601e-05,25.25
"hess said",1,4.00448502322601e-05,25.25
"lane's phone",1,4.00448502322601e-05,25.25
"initial investigation",1,4.00448502322601e-05,25.25
"sanford police",1,4.00448502322601e-05,25.25
"florida's stand",1,4.00448502322601e-05,25.25
"trumbull county",1,4.00448502322601e-05,25.25
"deceased president",1,4.00448502322601e-05,25.25
"member's right",1,4.00448502322601e-05,25.25
"blower information",1,4.00448502322601e-05,25.25
"protected communication",1,4.00448502322601e-05,25.25
"pelosi directed",1,4.00448502322601e-05,25.25
"biden looked",1,4.00448502322601e-05,25.25
"clouds thicken",1,4.00448502322601e-05,25.25
"sprinkles turn",1,4.00448502322601e-05,25.25
"fledged rain",1,4.00448502322601e-05,25.25
"prosecutor jim",1,4.00448502322601e-05,25.25
"chapman responded",1,4.00448502322601e-05,25.25
"superfit hard",1,4.00448502322601e-05,25.25
"creek camping",1,4.00448502322601e-05,25.25
"elevation gain",1,4.00448502322601e-05,25.25
"hikers prefer",1,4.00448502322601e-05,25.25
"campground another",1,4.00448502322601e-05,25.25
"tonto plateau",1,4.00448502322601e-05,25.25
"choi said",1,4.00448502322601e-05,25.25
"hee kim",1,4.00448502322601e-05,25.25
"restoration corp",1,4.00448502322601e-05,25.25
"masonry company",1,4.00448502322601e-05,25.25
"cornice stones",1,4.00448502322601e-05,25.25
"benedictine university",1,4.00448502322601e-05,25.25
"convincing business",1,4.00448502322601e-05,25.25
"nasa glenn",1,4.00448502322601e-05,25.25
"scholastic club",1,4.00448502322601e-05,25.25
"lacrosse association",1,4.00448502322601e-05,25.25
"triway titans",1,4.00448502322601e-05,25.25
"lakeesha pompey",1,4.00448502322601e-05,25.25
"sowell's mother",1,4.00448502322601e-05,25.25
"sowell's home",1,4.00448502322601e-05,25.25
"aliotti announced",1,4.00448502322601e-05,25.25
"derided brown",1,4.00448502322601e-05,25.25
"coaxed fine",1,4.00448502322601e-05,25.25
"enigmatic star",1,4.00448502322601e-05,25.25
"character's early",1,4.00448502322601e-05,25.25
"vivacious woman",1,4.00448502322601e-05,25.25
"challenger norbert",1,4.00448502322601e-05,25.25
"norbert roettgen",1,4.00448502322601e-05,25.25
"roettgen merkel's",1,4.00448502322601e-05,25.25
"gaffe prone",1,4.00448502322601e-05,25.25
"prone campaign",1,4.00448502322601e-05,25.25
"regrettably voters",1,4.00448502322601e-05,25.25
"dutch flat",1,4.00448502322601e-05,25.25
"forgo anything",1,4.00448502322601e-05,25.25
"2c e",1,4.00448502322601e-05,25.25
"2c b",1,4.00448502322601e-05,25.25
"osaa power",1,4.00448502322601e-05,25.25
"saturday's second",1,4.00448502322601e-05,25.25
"assignment given",1,4.00448502322601e-05,25.25
"approximately percent",1,4.00448502322601e-05,25.25
"scientists say",1,4.00448502322601e-05,25.25
"kimmel went",1,4.00448502322601e-05,25.25
"irrelevance entering",1,4.00448502322601e-05,25.25
"o'mara said",1,4.00448502322601e-05,25.25
"loudspeaker now",1,4.00448502322601e-05,25.25
"averaging million",1,4.00448502322601e-05,25.25
"30th state",1,4.00448502322601e-05,25.25
"restricting marriage",1,4.00448502322601e-05,25.25
"waning seconds",1,4.00448502322601e-05,25.25
"circle flats",1,4.00448502322601e-05,25.25
"worker diversity",1,4.00448502322601e-05,25.25
"bracelen flood",1,4.00448502322601e-05,25.25
"durand's attorney",1,4.00448502322601e-05,25.25
"toder said",1,4.00448502322601e-05,25.25
"stripper centric",1,4.00448502322601e-05,25.25
"centric case",1,4.00448502322601e-05,25.25
"nominating letters",1,4.00448502322601e-05,25.25
"toughest decisions",1,4.00448502322601e-05,25.25
"zajac said",1,4.00448502322601e-05,25.25
"solyndra related",1,4.00448502322601e-05,25.25
"upton said",1,4.00448502322601e-05,25.25
"exercised extraordinary",1,4.00448502322601e-05,25.25
"stalling tactics",1,4.00448502322601e-05,25.25
"acoleman njtimes",1,4.00448502322601e-05,25.25
"njtimes com",1,4.00448502322601e-05,25.25
"relieve sore",1,4.00448502322601e-05,25.25
"teething process",1,4.00448502322601e-05,25.25
"franklin's state",1,4.00448502322601e-05,25.25
"tally included",1,4.00448502322601e-05,25.25
"freestyle relay",1,4.00448502322601e-05,25.25
"relay friday",1,4.00448502322601e-05,25.25
"relay team",1,4.00448502322601e-05,25.25
"backstroke leg",1,4.00448502322601e-05,25.25
"regis jesuit's",1,4.00448502322601e-05,25.25
"jesuit's second",1,4.00448502322601e-05,25.25
"medley relay",1,4.00448502322601e-05,25.25
"pleasantly surprised",1,4.00448502322601e-05,25.25
"september's economic",1,4.00448502322601e-05,25.25
"popovich's method",1,4.00448502322601e-05,25.25
"kas prep",1,4.00448502322601e-05,25.25
"mornings anyone",1,4.00448502322601e-05,25.25
"brass ring",1,4.00448502322601e-05,25.25
"beaucoup dollars",1,4.00448502322601e-05,25.25
"requisite gorgeous",1,4.00448502322601e-05,25.25
"watsons parish",1,4.00448502322601e-05,25.25
"sunrise blvd",1,4.00448502322601e-05,25.25
"citrus heights",1,4.00448502322601e-05,25.25
"tribemates called",1,4.00448502322601e-05,25.25
"naonka mixon",1,4.00448502322601e-05,25.25
"butler university's",1,4.00448502322601e-05,25.25
"distinguished hoosier",1,4.00448502322601e-05,25.25
"hoosier award",1,4.00448502322601e-05,25.25
"uconn led",1,4.00448502322601e-05,25.25
"huskies used",1,4.00448502322601e-05,25.25
"lone senior",1,4.00448502322601e-05,25.25
"catalyst scoring",1,4.00448502322601e-05,25.25
"jaycee pavilion",1,4.00448502322601e-05,25.25
"battling adversity",1,4.00448502322601e-05,25.25
"hose company",1,4.00448502322601e-05,25.25
"torp's deli",1,4.00448502322601e-05,25.25
"bordentown city",1,4.00448502322601e-05,25.25
"loathsome something",1,4.00448502322601e-05,25.25
"olympic team",1,4.00448502322601e-05,25.25
"massively outweighs",1,4.00448502322601e-05,25.25
"timeus seemed",1,4.00448502322601e-05,25.25
"linn voters",1,4.00448502322601e-05,25.25
"couples many",1,4.00448502322601e-05,25.25
"hotwire's latest",1,4.00448502322601e-05,25.25
"arrival prices",1,4.00448502322601e-05,25.25
"pickup tuesdays",1,4.00448502322601e-05,25.25
"newberg weekly",1,4.00448502322601e-05,25.25
"aspiring rapper",1,4.00448502322601e-05,25.25
"stabbing killed",1,4.00448502322601e-05,25.25
"buss directly",1,4.00448502322601e-05,25.25
"banowsky added",1,4.00448502322601e-05,25.25
"escalating tension",1,4.00448502322601e-05,25.25
"climactic confrontation",1,4.00448502322601e-05,25.25
"marin county",1,4.00448502322601e-05,25.25
"juvenile hall",1,4.00448502322601e-05,25.25
"resisting arrest",1,4.00448502322601e-05,25.25
"gran's pickles",1,4.00448502322601e-05,25.25
"deluca mcgonigle's",1,4.00448502322601e-05,25.25
"mcgonigle's market",1,4.00448502322601e-05,25.25
"bichelmeyer meats",1,4.00448502322601e-05,25.25
"greatgranspicklecompany com",1,4.00448502322601e-05,25.25
"audit identified",1,4.00448502322601e-05,25.25
"roussell said",1,4.00448502322601e-05,25.25
"retaliatory shootings",1,4.00448502322601e-05,25.25
"prevented recently",1,4.00448502322601e-05,25.25
"suspected gunmen",1,4.00448502322601e-05,25.25
"nursing home",1,4.00448502322601e-05,25.25
"euphoria targets",1,4.00448502322601e-05,25.25
"schumacher's female",1,4.00448502322601e-05,25.25
"apfel might",1,4.00448502322601e-05,25.25
"cane since",1,4.00448502322601e-05,25.25
"renta gown",1,4.00448502322601e-05,25.25
"cyber security",1,4.00448502322601e-05,25.25
"recessionary lows",1,4.00448502322601e-05,25.25
"lows private",1,4.00448502322601e-05,25.25
"sageworks inc",1,4.00448502322601e-05,25.25
"segment's sales",1,4.00448502322601e-05,25.25
"refinancings homeowners",1,4.00448502322601e-05,25.25
"home's value",1,4.00448502322601e-05,25.25
"garnett layup",1,4.00448502322601e-05,25.25
"disney's vero",1,4.00448502322601e-05,25.25
"vero beach",1,4.00448502322601e-05,25.25
"disney's beach",1,4.00448502322601e-05,25.25
"disney's wilderness",1,4.00448502322601e-05,25.25
"patsy ramsey's",1,4.00448502322601e-05,25.25
"ramsey's recent",1,4.00448502322601e-05,25.25
"ovarian cancer",1,4.00448502322601e-05,25.25
"patsy's friends",1,4.00448502322601e-05,25.25
"øelsewhere third",1,4.00448502322601e-05,25.25
"lazio allowed",1,4.00448502322601e-05,25.25
"tabloid newspaper",1,4.00448502322601e-05,25.25
"hacking cases",1,4.00448502322601e-05,25.25
"regulator created",1,4.00448502322601e-05,25.25
"plachy revisits",1,4.00448502322601e-05,25.25
"haunting black",1,4.00448502322601e-05,25.25
"diaphanous curtain",1,4.00448502322601e-05,25.25
"ghostly image",1,4.00448502322601e-05,25.25
"elderly woman",1,4.00448502322601e-05,25.25
"pipas said",1,4.00448502322601e-05,25.25
"clyde robinson",1,4.00448502322601e-05,25.25
"arnold schwarzenegger",1,4.00448502322601e-05,25.25
"schwarzenegger fathered",1,4.00448502322601e-05,25.25
"madoff family",1,4.00448502322601e-05,25.25
"drugstores first",1,4.00448502322601e-05,25.25
"eagles hill",1,4.00448502322601e-05,25.25
"desapio real",1,4.00448502322601e-05,25.25
"flemington post",1,4.00448502322601e-05,25.25
"kingwood township",1,4.00448502322601e-05,25.25
"tenant renting",1,4.00448502322601e-05,25.25
"darien bryant",1,4.00448502322601e-05,25.25
"paralyzed traffic",1,4.00448502322601e-05,25.25
"muffin pan",1,4.00448502322601e-05,25.25
"watershed mostly",1,4.00448502322601e-05,25.25
"fertilizers spread",1,4.00448502322601e-05,25.25
"detroit's sewage",1,4.00448502322601e-05,25.25
"sewage treatment",1,4.00448502322601e-05,25.25
"boise idaho",1,4.00448502322601e-05,25.25
"krispie treat",1,4.00448502322601e-05,25.25
"sinatra recorded",1,4.00448502322601e-05,25.25
"recording artist",1,4.00448502322601e-05,25.25
"marcum allowed",1,4.00448502322601e-05,25.25
"radio's morning",1,4.00448502322601e-05,25.25
"depressed state",1,4.00448502322601e-05,25.25
"dale hemmila",1,4.00448502322601e-05,25.25
"cliffs natural",1,4.00448502322601e-05,25.25
"manages two",1,4.00448502322601e-05,25.25
"michigan's upper",1,4.00448502322601e-05,25.25
"constitutional questions",1,4.00448502322601e-05,25.25
"hourly service",1,4.00448502322601e-05,25.25
"totaled million",1,4.00448502322601e-05,25.25
"devise regulations",1,4.00448502322601e-05,25.25
"facto laws",1,4.00448502322601e-05,25.25
"totalitarian regimes",1,4.00448502322601e-05,25.25
"constitutionally mandated",1,4.00448502322601e-05,25.25
"mandated depending",1,4.00448502322601e-05,25.25
"solitary swing",1,4.00448502322601e-05,25.25
"rapaport said",1,4.00448502322601e-05,25.25
"purcell told",1,4.00448502322601e-05,25.25
"dolinajec denies",1,4.00448502322601e-05,25.25
"empowerment act",1,4.00448502322601e-05,25.25
"parental majority",1,4.00448502322601e-05,25.25
"chronically poor",1,4.00448502322601e-05,25.25
"turnaround plan",1,4.00448502322601e-05,25.25
"calculated using",1,4.00448502322601e-05,25.25
"owsley dillon",1,4.00448502322601e-05,25.25
"dillon o'brian",1,4.00448502322601e-05,25.25
"o'brian songwriters",1,4.00448502322601e-05,25.25
"kleem writes",1,4.00448502322601e-05,25.25
"courtroom gallery",1,4.00448502322601e-05,25.25
"london's chemo",1,4.00448502322601e-05,25.25
"dally plan",1,4.00448502322601e-05,25.25
"london's pinched",1,4.00448502322601e-05,25.25
"pinched face",1,4.00448502322601e-05,25.25
"stinks molly",1,4.00448502322601e-05,25.25
"molly eichel",1,4.00448502322601e-05,25.25
"fangraphs com",1,4.00448502322601e-05,25.25
"alliance subject",1,4.00448502322601e-05,25.25
"pathologist benjamin",1,4.00448502322601e-05,25.25
"excluding financial",1,4.00448502322601e-05,25.25
"area's major",1,4.00448502322601e-05,25.25
"surrogate spokesperson",1,4.00448502322601e-05,25.25
"darden died",1,4.00448502322601e-05,25.25
"metrohealth medical",1,4.00448502322601e-05,25.25
"raucous music",1,4.00448502322601e-05,25.25
"marching band",1,4.00448502322601e-05,25.25
"graham leggat",1,4.00448502322601e-05,25.25
"bingham ray",1,4.00448502322601e-05,25.25
"mcbaine said",1,4.00448502322601e-05,25.25
"coyote expressed",1,4.00448502322601e-05,25.25
"dodged questions",1,4.00448502322601e-05,25.25
"task force",1,4.00448502322601e-05,25.25
"enterprise zones",1,4.00448502322601e-05,25.25
"laurinaitis said",1,4.00448502322601e-05,25.25
"nokia corp",1,4.00448502322601e-05,25.25
"cellphone business",1,4.00448502322601e-05,25.25
"outstate casinos",1,4.00448502322601e-05,25.25
"mitigation phase",1,4.00448502322601e-05,25.25
"coolmath4kids com",1,4.00448502322601e-05,25.25
"nearest traditional",1,4.00448502322601e-05,25.25
"fifty fourth",1,4.00448502322601e-05,25.25
"poorer families",1,4.00448502322601e-05,25.25
"raiser's continued",1,4.00448502322601e-05,25.25
"zoning board",1,4.00448502322601e-05,25.25
"bencivengo among",1,4.00448502322601e-05,25.25
"coolidge avenue",1,4.00448502322601e-05,25.25
"erin pirerra",1,4.00448502322601e-05,25.25
"pirerra vowed",1,4.00448502322601e-05,25.25
"jesse toprak",1,4.00448502322601e-05,25.25
"truecar com",1,4.00448502322601e-05,25.25
"purveyor reported",1,4.00448502322601e-05,25.25
"bulky bandage",1,4.00448502322601e-05,25.25
"lacerated left",1,4.00448502322601e-05,25.25
"stoudemire spoke",1,4.00448502322601e-05,25.25
"extended spring",1,4.00448502322601e-05,25.25
"uaw zach",1,4.00448502322601e-05,25.25
"andrews hits",1,4.00448502322601e-05,25.25
"downes hits",1,4.00448502322601e-05,25.25
"rbis anderson",1,4.00448502322601e-05,25.25
"sindaco hits",1,4.00448502322601e-05,25.25
"carville dictum",1,4.00448502322601e-05,25.25
"dictum turns",1,4.00448502322601e-05,25.25
"helicopter later",1,4.00448502322601e-05,25.25
"hectic confrontation",1,4.00448502322601e-05,25.25
"beyoncé baby",1,4.00448502322601e-05,25.25
"occupied suite",1,4.00448502322601e-05,25.25
"dix eaton",1,4.00448502322601e-05,25.25
"eaton kris",1,4.00448502322601e-05,25.25
"thai marinated",1,4.00448502322601e-05,25.25
"marinated lobster",1,4.00448502322601e-05,25.25
"truffle like",1,4.00448502322601e-05,25.25
"meticulously crafted",1,4.00448502322601e-05,25.25
"squab lacquered",1,4.00448502322601e-05,25.25
"hoisin sauce",1,4.00448502322601e-05,25.25
"treasure without",1,4.00448502322601e-05,25.25
"powdered sugar",1,4.00448502322601e-05,25.25
"stout braised",1,4.00448502322601e-05,25.25
"patrick's day",1,4.00448502322601e-05,25.25
"combines two",1,4.00448502322601e-05,25.25
"braise serve",1,4.00448502322601e-05,25.25
"flavorful sauce",1,4.00448502322601e-05,25.25
"rutgers chaplain",1,4.00448502322601e-05,25.25
"insulation sagged",1,4.00448502322601e-05,25.25
"sagged opening",1,4.00448502322601e-05,25.25
"rightful owner",1,4.00448502322601e-05,25.25
"redistricting map",1,4.00448502322601e-05,25.25
"cavaliers firstmerit",1,4.00448502322601e-05,25.25
"firstmerit bank",1,4.00448502322601e-05,25.25
"extracurricular activities",1,4.00448502322601e-05,25.25
"quicksand said",1,4.00448502322601e-05,25.25
"lawrence creatura",1,4.00448502322601e-05,25.25
"portfolio manager",1,4.00448502322601e-05,25.25
"federated investors",1,4.00448502322601e-05,25.25
"menasha wis",1,4.00448502322601e-05,25.25
"rick santorum",1,4.00448502322601e-05,25.25
"michaela neuhaus",1,4.00448502322601e-05,25.25
"neuhaus highlands",1,4.00448502322601e-05,25.25
"ønot big",1,4.00448502322601e-05,25.25
"barat coach",1,4.00448502322601e-05,25.25
"timbers will",1,4.00448502322601e-05,25.25
"cedar falls",1,4.00448502322601e-05,25.25
"quail hollow",1,4.00448502322601e-05,25.25
"tpc sawgrass",1,4.00448502322601e-05,25.25
"keli cain",1,4.00448502322601e-05,25.25
"examiner's office",1,4.00448502322601e-05,25.25
"woodward area",1,4.00448502322601e-05,25.25
"validating although",1,4.00448502322601e-05,25.25
"bridgetown general",1,4.00448502322601e-05,25.25
"instance paul's",1,4.00448502322601e-05,25.25
"esl classes",1,4.00448502322601e-05,25.25
"imperceptible ticking",1,4.00448502322601e-05,25.25
"ticking henry",1,4.00448502322601e-05,25.25
"theater's speakers",1,4.00448502322601e-05,25.25
"languid last",1,4.00448502322601e-05,25.25
"copeland cut",1,4.00448502322601e-05,25.25
"torchbearer award",1,4.00448502322601e-05,25.25
"goldstein noted",1,4.00448502322601e-05,25.25
"firms moving",1,4.00448502322601e-05,25.25
"clayton armstrong",1,4.00448502322601e-05,25.25
"husch blackwell",1,4.00448502322601e-05,25.25
"sadek says",1,4.00448502322601e-05,25.25
"monitor china",1,4.00448502322601e-05,25.25
"fatally shot",1,4.00448502322601e-05,25.25
"seung hui",1,4.00448502322601e-05,25.25
"woodbox built",1,4.00448502322601e-05,25.25
"impartial investigation",1,4.00448502322601e-05,25.25
"grapefruit knot",1,4.00448502322601e-05,25.25
"slack google",1,4.00448502322601e-05,25.25
"nasdaq's value",1,4.00448502322601e-05,25.25
"lananna said",1,4.00448502322601e-05,25.25
"democrat attacked",1,4.00448502322601e-05,25.25
"presumptive gop",1,4.00448502322601e-05,25.25
"nominee mitt",1,4.00448502322601e-05,25.25
"hilary rosen",1,4.00448502322601e-05,25.25
"rosen described",1,4.00448502322601e-05,25.25
"folly explains",1,4.00448502322601e-05,25.25
"whoopsie moments",1,4.00448502322601e-05,25.25
"disturbingly grand",1,4.00448502322601e-05,25.25
"twelve volumes",1,4.00448502322601e-05,25.25
"dickens range",1,4.00448502322601e-05,25.25
"condensed version",1,4.00448502322601e-05,25.25
"indefatigable labors",1,4.00448502322601e-05,25.25
"philanthropic projects",1,4.00448502322601e-05,25.25
"valor award",1,4.00448502322601e-05,25.25
"selena brown",1,4.00448502322601e-05,25.25
"redbury hotel",1,4.00448502322601e-05,25.25
"vine st",1,4.00448502322601e-05,25.25
"theredbury com",1,4.00448502322601e-05,25.25
"hovnanian homes",1,4.00448502322601e-05,25.25
"acquired earlier",1,4.00448502322601e-05,25.25
"mcsweeney said",1,4.00448502322601e-05,25.25
"freese said",1,4.00448502322601e-05,25.25
"hormonal treatment",1,4.00448502322601e-05,25.25
"theoretically can",1,4.00448502322601e-05,25.25
"postnatal behavior",1,4.00448502322601e-05,25.25
"genital differentiation",1,4.00448502322601e-05,25.25
"differentiation said",1,4.00448502322601e-05,25.25
"zucker psychologist",1,4.00448502322601e-05,25.25
"bramlett also",1,4.00448502322601e-05,25.25
"tammy wynette",1,4.00448502322601e-05,25.25
"coventry schools",1,4.00448502322601e-05,25.25
"questionable elliott",1,4.00448502322601e-05,25.25
"margaretta av",1,4.00448502322601e-05,25.25
"president's foreign",1,4.00448502322601e-05,25.25
"prairie view",1,4.00448502322601e-05,25.25
"ne 99th",1,4.00448502322601e-05,25.25
"99th st",1,4.00448502322601e-05,25.25
"josh baker",1,4.00448502322601e-05,25.25
"evacuated said",1,4.00448502322601e-05,25.25
"vancouver fire",1,4.00448502322601e-05,25.25
"felice's urban",1,4.00448502322601e-05,25.25
"funky indie",1,4.00448502322601e-05,25.25
"rethink colors",1,4.00448502322601e-05,25.25
"larchmere shopping",1,4.00448502322601e-05,25.25
"nighttime destination",1,4.00448502322601e-05,25.25
"arty rooms",1,4.00448502322601e-05,25.25
"ambient lighting",1,4.00448502322601e-05,25.25
"bohemian yet",1,4.00448502322601e-05,25.25
"chic atmosphere",1,4.00448502322601e-05,25.25
"fuse unusual",1,4.00448502322601e-05,25.25
"lamb shank",1,4.00448502322601e-05,25.25
"shank entree",1,4.00448502322601e-05,25.25
"bistro standards",1,4.00448502322601e-05,25.25
"hanger steak",1,4.00448502322601e-05,25.25
"americas save",1,4.00448502322601e-05,25.25
"fluffiest whipped",1,4.00448502322601e-05,25.25
"whipped cream",1,4.00448502322601e-05,25.25
"deputy minister",1,4.00448502322601e-05,25.25
"zone crisis",1,4.00448502322601e-05,25.25
"aikau officially",1,4.00448502322601e-05,25.25
"waimea bay",1,4.00448502322601e-05,25.25
"quiksilverlive com",1,4.00448502322601e-05,25.25
"wilsonville headquarters",1,4.00448502322601e-05,25.25
"automation eda",1,4.00448502322601e-05,25.25
"eda market",1,4.00448502322601e-05,25.25
"obscure field",1,4.00448502322601e-05,25.25
"nonetheless plays",1,4.00448502322601e-05,25.25
"cecile bedor",1,4.00448502322601e-05,25.25
"zygi wilf",1,4.00448502322601e-05,25.25
"beloved new",1,4.00448502322601e-05,25.25
"condotta noted",1,4.00448502322601e-05,25.25
"heyward hiring",1,4.00448502322601e-05,25.25
"osu johnny",1,4.00448502322601e-05,25.25
"deflect much",1,4.00448502322601e-05,25.25
"incessant speculation",1,4.00448502322601e-05,25.25
"pujols future",1,4.00448502322601e-05,25.25
"berkman's uncommon",1,4.00448502322601e-05,25.25
"uncommon combination",1,4.00448502322601e-05,25.25
"releasing information",1,4.00448502322601e-05,25.25
"robbery monday",1,4.00448502322601e-05,25.25
"robbery marks",1,4.00448502322601e-05,25.25
"saul ayala",1,4.00448502322601e-05,25.25
"horovitz seem",1,4.00448502322601e-05,25.25
"genuinely support",1,4.00448502322601e-05,25.25
"prevents us",1,4.00448502322601e-05,25.25
"onerous education",1,4.00448502322601e-05,25.25
"bing administration's",1,4.00448502322601e-05,25.25
"clerk's office",1,4.00448502322601e-05,25.25
"legg mason",1,4.00448502322601e-05,25.25
"fowler said",1,4.00448502322601e-05,25.25
"ømy first",1,4.00448502322601e-05,25.25
"uplifting things",1,4.00448502322601e-05,25.25
"spoken directly",1,4.00448502322601e-05,25.25
"stagnant real",1,4.00448502322601e-05,25.25
"modest percent",1,4.00448502322601e-05,25.25
"icahn's second",1,4.00448502322601e-05,25.25
"counties handles",1,4.00448502322601e-05,25.25
"eligibility screenings",1,4.00448502322601e-05,25.25
"lashawn mccarthy",1,4.00448502322601e-05,25.25
"humboldt sun",1,4.00448502322601e-05,25.25
"selling jewelry",1,4.00448502322601e-05,25.25
"predisposing vulnerabilities",1,4.00448502322601e-05,25.25
"vulnerabilities jamison",1,4.00448502322601e-05,25.25
"jamison says",1,4.00448502322601e-05,25.25
"summer's party",1,4.00448502322601e-05,25.25
"department's canine",1,4.00448502322601e-05,25.25
"canine show",1,4.00448502322601e-05,25.25
"indonesians latinos",1,4.00448502322601e-05,25.25
"latinos koreans",1,4.00448502322601e-05,25.25
"chase rd",1,4.00448502322601e-05,25.25
"bagels brew",1,4.00448502322601e-05,25.25
"hanna's restaurant",1,4.00448502322601e-05,25.25
"meredith gonzalez",1,4.00448502322601e-05,25.25
"ladera flower",1,4.00448502322601e-05,25.25
"marilyn pinner",1,4.00448502322601e-05,25.25
"pinner mike",1,4.00448502322601e-05,25.25
"rosenthal joe",1,4.00448502322601e-05,25.25
"dejohn dean",1,4.00448502322601e-05,25.25
"aleta ostlund",1,4.00448502322601e-05,25.25
"sears executives",1,4.00448502322601e-05,25.25
"executives tried",1,4.00448502322601e-05,25.25
"sinking sales",1,4.00448502322601e-05,25.25
"freda garelick",1,4.00448502322601e-05,25.25
"garelick baltimore",1,4.00448502322601e-05,25.25
"hgtv income",1,4.00448502322601e-05,25.25
"basement cc",1,4.00448502322601e-05,25.25
"ruiz reported",1,4.00448502322601e-05,25.25
"olbermann's show",1,4.00448502322601e-05,25.25
"eliot spitzer",1,4.00448502322601e-05,25.25
"hyatt said",1,4.00448502322601e-05,25.25
"maurices hometown",1,4.00448502322601e-05,25.25
"specialty store",1,4.00448502322601e-05,25.25
"greenfield can",1,4.00448502322601e-05,25.25
"gourd items",1,4.00448502322601e-05,25.25
"society's annual",1,4.00448502322601e-05,25.25
"deere co",1,4.00448502322601e-05,25.25
"quarterly net",1,4.00448502322601e-05,25.25
"crops encouraged",1,4.00448502322601e-05,25.25
"encouraged u",1,4.00448502322601e-05,25.25
"relentless drive",1,4.00448502322601e-05,25.25
"hickenlooper's influence",1,4.00448502322601e-05,25.25
"sabbath frontman",1,4.00448502322601e-05,25.25
"frontman ozzy",1,4.00448502322601e-05,25.25
"ozzy osbourne",1,4.00448502322601e-05,25.25
"sharon osbourne",1,4.00448502322601e-05,25.25
"osbourne believes",1,4.00448502322601e-05,25.25
"trustee sandy",1,4.00448502322601e-05,25.25
"pennington said",1,4.00448502322601e-05,25.25
"beltway enhancement",1,4.00448502322601e-05,25.25
"enhancement act",1,4.00448502322601e-05,25.25
"stewing saga",1,4.00448502322601e-05,25.25
"holloway disappearance",1,4.00448502322601e-05,25.25
"holloway family",1,4.00448502322601e-05,25.25
"actively looking",1,4.00448502322601e-05,25.25
"elizabeth patton",1,4.00448502322601e-05,25.25
"vargas family",1,4.00448502322601e-05,25.25
"arturo gonzalez",1,4.00448502322601e-05,25.25
"fresno's city",1,4.00448502322601e-05,25.25
"attorney's office",1,4.00448502322601e-05,25.25
"winger marvin",1,4.00448502322601e-05,25.25
"marvin chavez",1,4.00448502322601e-05,25.25
"marcia fudge",1,4.00448502322601e-05,25.25
"wallet plotted",1,4.00448502322601e-05,25.25
"plotted independent",1,4.00448502322601e-05,25.25
"lure high",1,4.00448502322601e-05,25.25
"fundamental motions",1,4.00448502322601e-05,25.25
"motions ordinarily",1,4.00448502322601e-05,25.25
"screwing around",1,4.00448502322601e-05,25.25
"hulling's rum",1,4.00448502322601e-05,25.25
"unturned even",1,4.00448502322601e-05,25.25
"figuratively press",1,4.00448502322601e-05,25.25
"runner brent",1,4.00448502322601e-05,25.25
"crain moved",1,4.00448502322601e-05,25.25
"brenndon tindall",1,4.00448502322601e-05,25.25
"cory beyersdorfer",1,4.00448502322601e-05,25.25
"middling job",1,4.00448502322601e-05,25.25
"defeat president",1,4.00448502322601e-05,25.25
"quinnipiac polling",1,4.00448502322601e-05,25.25
"institute's assistant",1,4.00448502322601e-05,25.25
"contractor will",1,4.00448502322601e-05,25.25
"jackie cooper",1,4.00448502322601e-05,25.25
"grizzled newsman",1,4.00448502322601e-05,25.25
"reeve era",1,4.00448502322601e-05,25.25
"langella took",1,4.00448502322601e-05,25.25
"superman returns",1,4.00448502322601e-05,25.25
"ew reports",1,4.00448502322601e-05,25.25
"laurence fishburne",1,4.00448502322601e-05,25.25
"fishburne will",1,4.00448502322601e-05,25.25
"superman film",1,4.00448502322601e-05,25.25
"bribes dimora",1,4.00448502322601e-05,25.25
