"keyName","value","prob","cont_prob"
"lyles advised former uo",1,0.000186601977980967,0.25
"advised former uo running",1,0.000186601977980967,0.25
"former uo running back",1,0.000186601977980967,0.25
"uo running back dontae",1,0.000186601977980967,0.25
"running back dontae williams",1,0.000186601977980967,0.25
"inner city houston chevalier",1,0.000186601977980967,0.25
"city houston chevalier described",1,0.000186601977980967,0.25
"last street car ran",1,0.000186601977980967,0.25
"shaker heights public library",1,0.000186601977980967,0.25
"heights public library van",1,0.000186601977980967,0.25
"public library van aken",1,0.000186601977980967,0.25
"library van aken blvd",1,0.000186601977980967,0.25
"van aken blvd shaker",1,0.000186601977980967,0.25
"aken blvd shaker heights",1,0.000186601977980967,0.25
"blvd shaker heights seating",1,0.000186601977980967,0.25
"limited must register call",1,0.000186601977980967,0.25
"must register call ext",1,0.000186601977980967,0.25
"example said freedom house",1,0.000186601977980967,0.25
"substance abuse rehabilitation center",1,0.000186601977980967,0.25
"nonprofit organizations serving senior",1,0.000186601977980967,0.25
"organizations serving senior citizens",1,0.000186601977980967,0.25
"win stanley cup pavel",1,0.000186601977980967,0.25
"stanley cup pavel datsyuk",1,0.000186601977980967,0.25
"cup pavel datsyuk said",1,0.000186601977980967,0.25
"many good competitive teams",1,0.000186601977980967,0.25
"fast forward six months",1,0.000186601977980967,0.25
"course getting back together",1,0.000186601977980967,0.25
"mayor rudy giuliani moved",1,0.000186601977980967,0.25
"unanticipated foreign policy crisis",1,0.000186601977980967,0.25
"domestic political support mr",1,0.000186601977980967,0.25
"political support mr chen",1,0.000186601977980967,0.25
"support mr chen enjoys",1,0.000186601977980967,0.25
"mr chen enjoys among",1,0.000186601977980967,0.25
"chen enjoys among human",1,0.000186601977980967,0.25
"enjoys among human rights",1,0.000186601977980967,0.25
"among human rights activists",1,0.000186601977980967,0.25
"french inspired menu created",1,0.000186601977980967,0.25
"cunard chef jean marie",1,0.000186601977980967,0.25
"chef jean marie zimmerman",1,0.000186601977980967,0.25
"superb steak dinner beautifully",1,0.000186601977980967,0.25
"steak dinner beautifully presented",1,0.000186601977980967,0.25
"three table service restaurants",1,0.000186601977980967,0.25
"table service restaurants asian",1,0.000186601977980967,0.25
"service restaurants asian mexican",1,0.000186601977980967,0.25
"highly recruited running back",1,0.000186601977980967,0.25
"spain's economy ministry confirmed",1,0.000186601977980967,0.25
"economy ministry confirmed monday",1,0.000186601977980967,0.25
"new asset management organization",1,0.000186601977980967,0.25
"friends arrive agitated worried",1,0.000186601977980967,0.25
"armed black men rushed",1,0.000186601977980967,0.25
"witness things got worse",1,0.000186601977980967,0.25
"mexico's human rights commission",1,0.000186601977980967,0.25
"human rights commission says",1,0.000186601977980967,0.25
"rights commission says media",1,0.000186601977980967,0.25
"commission says media workers",1,0.000186601977980967,0.25
"world press freedom day",1,0.000186601977980967,0.25
"davenport said information gathered",1,0.000186601977980967,0.25
"corrective measures fairview will",1,0.000186601977980967,0.25
"measures fairview will put",1,0.000186601977980967,0.25
"ida m parente ringoes",1,0.000186601977980967,0.25
"court appearance richardson turned",1,0.000186601977980967,0.25
"one big fraternity house",1,0.000186601977980967,0.25
"men greatly outnumbering women",1,0.000186601977980967,0.25
"greatly outnumbering women said",1,0.000186601977980967,0.25
"outnumbering women said carl",1,0.000186601977980967,0.25
"women said carl abbott",1,0.000186601977980967,0.25
"portland state university professor",1,0.000186601977980967,0.25
"terra nova high school",1,0.000186601977980967,0.25
"farm however will remain",1,0.000186601977980967,0.25
"however will remain open",1,0.000186601977980967,0.25
"international headline panetta said",1,0.000186601977980967,0.25
"recommended screenings will include",1,0.000186601977980967,0.25
"screenings will include blood",1,0.000186601977980967,0.25
"will include blood pressure",1,0.000186601977980967,0.25
"include blood pressure body",1,0.000186601977980967,0.25
"blood pressure body mass",1,0.000186601977980967,0.25
"pressure body mass index",1,0.000186601977980967,0.25
"body mass index bmi",1,0.000186601977980967,0.25
"1c blood test will",1,0.000186601977980967,0.25
"hardcore crime drama never",1,0.000186601977980967,0.25
"crime drama never fails",1,0.000186601977980967,0.25
"amuse also stars tom",1,0.000186601977980967,0.25
"also stars tom hanks",1,0.000186601977980967,0.25
"menu morphy offers different",1,0.000186601977980967,0.25
"morphy offers different combinations",1,0.000186601977980967,0.25
"offers different combinations plus",1,0.000186601977980967,0.25
"organic whole wheat crust",1,0.000186601977980967,0.25
"cat rooms go said",1,0.000186601977980967,0.25
"rooms go said jennifer",1,0.000186601977980967,0.25
"go said jennifer stinett",1,0.000186601977980967,0.25
"said jennifer stinett shelter",1,0.000186601977980967,0.25
"jennifer stinett shelter supervisor",1,0.000186601977980967,0.25
"information www goodwill detroit",1,0.000186601977980967,0.25
"www goodwill detroit org",1,0.000186601977980967,0.25
"orange compote see note",1,0.000186601977980967,0.25
"recology's northern oregon operations",1,0.000186601977980967,0.25
"northern oregon operations including",1,0.000186601977980967,0.25
"oregon operations including nature's",1,0.000186601977980967,0.25
"operations including nature's needs",1,0.000186601977980967,0.25
"open source software movement",1,0.000186601977980967,0.25
"geysers mud pots steam",1,0.000186601977980967,0.25
"mud pots steam vents",1,0.000186601977980967,0.25
"wildly diverse rock formations",1,0.000186601977980967,0.25
"grand teton national park",1,0.000186601977980967,0.25
"christmas eve rolls around",1,0.000186601977980967,0.25
"google infringed oracle's copyrights",1,0.000186601977980967,0.25
"another impact player trying",1,0.000186601977980967,0.25
"money will initially fund",1,0.000186601977980967,0.25
"will initially fund startup",1,0.000186601977980967,0.25
"initially fund startup education",1,0.000186601977980967,0.25
"sounds like somebody's grandmother",1,0.000186601977980967,0.25
"like somebody's grandmother like",1,0.000186601977980967,0.25
"somebody's grandmother like alice",1,0.000186601977980967,0.25
"grandmother like alice cooper",1,0.000186601977980967,0.25
"recent years energy hungry",1,0.000186601977980967,0.25
"years energy hungry economies",1,0.000186601977980967,0.25
"william jr committed suicide",1,0.000186601977980967,0.25
"high school sports mean",1,0.000186601977980967,0.25
"people including several candidates",1,0.000186601977980967,0.25
"indianapolis tea party's fourth",1,0.000186601977980967,0.25
"tea party's fourth annual",1,0.000186601977980967,0.25
"party's fourth annual tax",1,0.000186601977980967,0.25
"fourth annual tax day",1,0.000186601977980967,0.25
"annual tax day tea",1,0.000186601977980967,0.25
"tax day tea party",1,0.000186601977980967,0.25
"westin indianapolis s capitol",1,0.000186601977980967,0.25
"indianapolis s capitol ave",1,0.000186601977980967,0.25
"general assembly debated whether",1,0.000186601977980967,0.25
"tents new york politicians",1,0.000186601977980967,0.25
"liberal community board representing",1,0.000186601977980967,0.25
"community board representing lower",1,0.000186601977980967,0.25
"board representing lower manhattan",1,0.000186601977980967,0.25
"representing lower manhattan issued",1,0.000186601977980967,0.25
"lower manhattan issued statements",1,0.000186601977980967,0.25
"manhattan issued statements suggesting",1,0.000186601977980967,0.25
"can definitely throw fog",1,0.000186601977980967,0.25
"mix people get clouded",1,0.000186601977980967,0.25
"people get clouded visions",1,0.000186601977980967,0.25
"assess young people's growth",1,0.000186601977980967,0.25
"screaming remonstrating members asking",1,0.000186601977980967,0.25
"remonstrating members asking compound",1,0.000186601977980967,0.25
"members asking compound questions",1,0.000186601977980967,0.25
"missouri lawmakers examining changes",1,0.000186601977980967,0.25
"state school funding formula",1,0.000186601977980967,0.25
"school funding formula used",1,0.000186601977980967,0.25
"served downtown since yet",1,0.000186601977980967,0.25
"downtown since yet despite",1,0.000186601977980967,0.25
"often show little sign",1,0.000186601977980967,0.25
"show including last season's",1,0.000186601977980967,0.25
"including last season's winner",1,0.000186601977980967,0.25
"last season's winner vancouver's",1,0.000186601977980967,0.25
"seth aaron henderson looking",1,0.000186601977980967,0.25
"black suit tim tells",1,0.000186601977980967,0.25
"suit tim tells andy",1,0.000186601977980967,0.25
"dang pants already heidi",1,0.000186601977980967,0.25
"pants already heidi klum",1,0.000186601977980967,0.25
"already heidi klum walks",1,0.000186601977980967,0.25
"cruise ship's programmed course",1,0.000186601977980967,0.25
"ship's programmed course apparently",1,0.000186601977980967,0.25
"detroit can barely keep",1,0.000186601977980967,0.25
"surrendering two game winning",1,0.000186601977980967,0.25
"two game winning streaks",1,0.000186601977980967,0.25
"canadian company near marshal",1,0.000186601977980967,0.25
"company near marshal mich",1,0.000186601977980967,0.25
"near marshal mich sent",1,0.000186601977980967,0.25
"fast said matt kemp",1,0.000186601977980967,0.25
"carnegie student wende burgess",1,0.000186601977980967,0.25
"student wende burgess said",1,0.000186601977980967,0.25
"second largest alpine lake",1,0.000186601977980967,0.25
"searching kraatz's home investigators",1,0.000186601977980967,0.25
"kraatz's home investigators found",1,0.000186601977980967,0.25
"interior designer paul van",1,0.000186601977980967,0.25
"designer paul van kampen",1,0.000186601977980967,0.25
"paul van kampen assisted",1,0.000186601977980967,0.25
"new los angeles office",1,0.000186601977980967,0.25
"high season rates start",1,0.000186601977980967,0.25
"ultimately seder cocktails seem",1,0.000186601977980967,0.25
"san francisco tradition including",1,0.000186601977980967,0.25
"two held last year",1,0.000186601977980967,0.25
"creations serving trial size",1,0.000186601977980967,0.25
"serving trial size drinks",1,0.000186601977980967,0.25
"jewish inspired finger food",1,0.000186601977980967,0.25
"tv special featuring five",1,0.000186601977980967,0.25
"special featuring five black",1,0.000186601977980967,0.25
"featuring five black comics",1,0.000186601977980967,0.25
"april minutes dvd extras",1,0.000186601977980967,0.25
"minutes dvd extras bonus",1,0.000186601977980967,0.25
"dvd extras bonus jokes",1,0.000186601977980967,0.25
"injured first baseman lance",1,0.000186601977980967,0.25
"first baseman lance berkman",1,0.000186601977980967,0.25
"baseman lance berkman concurred",1,0.000186601977980967,0.25
"corner alley's bowling lanes",1,0.000186601977980967,0.25
"alley's bowling lanes cum",1,0.000186601977980967,0.25
"bowling lanes cum martini",1,0.000186601977980967,0.25
"lanes cum martini bar",1,0.000186601977980967,0.25
"otherwise battered business district",1,0.000186601977980967,0.25
"battered business district like",1,0.000186601977980967,0.25
"rehabilitation although violent crimes",1,0.000186601977980967,0.25
"death penalty ninety percent",1,0.000186601977980967,0.25
"china iran saudi arabia",1,0.000186601977980967,0.25
"lazy says perry looking",1,0.000186601977980967,0.25
"amy senser admitted driving",1,0.000186601977980967,0.25
"april light goose hunting",1,0.000186601977980967,0.25
"light goose hunting usually",1,0.000186601977980967,0.25
"set patterns including leaving",1,0.000186601977980967,0.25
"st louis university's madrid",1,0.000186601977980967,0.25
"louis university's madrid campus",1,0.000186601977980967,0.25
"health stem cell research",1,0.000186601977980967,0.25
"stem cell research money",1,0.000186601977980967,0.25
"casino foe david patchak",1,0.000186601977980967,0.25
"foe david patchak sued",1,0.000186601977980967,0.25
"pottawatomi indians also known",1,0.000186601977980967,0.25
"familiar faces gather around",1,0.000186601977980967,0.25
"gourmet options everything looks",1,0.000186601977980967,0.25
"cleaning house replacing percent",1,0.000186601977980967,0.25
"thursday dec oral roberts",1,0.000186601977980967,0.25
"dec oral roberts columbia",1,0.000186601977980967,0.25
"oral roberts columbia mo",1,0.000186601977980967,0.25
"roberts columbia mo p",1,0.000186601977980967,0.25
"columbia mo p m",1,0.000186601977980967,0.25
"mo p m msn",1,0.000186601977980967,0.25
"vatican city twenty six",1,0.000186601977980967,0.25
"city twenty six swiss",1,0.000186601977980967,0.25
"twenty six swiss men",1,0.000186601977980967,0.25
"vatican's newest swiss guards",1,0.000186601977980967,0.25
"doctor prescribed sleeping pills",1,0.000186601977980967,0.25
"church carmichael seventh day",1,0.000186601977980967,0.25
"carmichael seventh day adventist",1,0.000186601977980967,0.25
"north plainfield police received",1,0.000186601977980967,0.25
"california health interview survey",1,0.000186601977980967,0.25
"wildwood city council instituted",1,0.000186601977980967,0.25
"nine month moratorium june",1,0.000186601977980967,0.25
"lake saint louis aldermen",1,0.000186601977980967,0.25
"new authority said city",1,0.000186601977980967,0.25
"authority said city administrator",1,0.000186601977980967,0.25
"said city administrator paul",1,0.000186601977980967,0.25
"city administrator paul markworth",1,0.000186601977980967,0.25
"administrator paul markworth markworth",1,0.000186601977980967,0.25
"paul markworth markworth said",1,0.000186601977980967,0.25
"markworth markworth said city",1,0.000186601977980967,0.25
"markworth said city police",1,0.000186601977980967,0.25
"spent decades producing unique",1,0.000186601977980967,0.25
"decades producing unique images",1,0.000186601977980967,0.25
"next question becomes whether",1,0.000186601977980967,0.25
"entire season lakers gm",1,0.000186601977980967,0.25
"season lakers gm mitch",1,0.000186601977980967,0.25
"lakers gm mitch kupchak",1,0.000186601977980967,0.25
"gm mitch kupchak said",1,0.000186601977980967,0.25
"mitch kupchak said monday",1,0.000186601977980967,0.25
"continue exploring trade proposals",1,0.000186601977980967,0.25
"year old middlesex county",1,0.000186601977980967,0.25
"old middlesex county man",1,0.000186601977980967,0.25
"facebook authorities said today",1,0.000186601977980967,0.25
"twitter com nj stevepoliti",1,0.000186601977980967,0.25
"oldest son yoshikazu destined",1,0.000186601977980967,0.25
"jessie call perkins taught",1,0.000186601977980967,0.25
"several lake county schools",1,0.000186601977980967,0.25
"story quilts will focus",1,0.000186601977980967,0.25
"tweeted soprano deborah voigt",1,0.000186601977980967,0.25
"third annual meritage gala",1,0.000186601977980967,0.25
"help promising students complete",1,0.000186601977980967,0.25
"art will showcase dishes",1,0.000186601977980967,0.25
"pacific northwest american southwest",1,0.000186601977980967,0.25
"carolina low country prepared",1,0.000186601977980967,0.25
"faculty budding pastry chefs",1,0.000186601977980967,0.25
"budding pastry chefs will",1,0.000186601977980967,0.25
"pastry chefs will also",1,0.000186601977980967,0.25
"chefs will also prepare",1,0.000186601977980967,0.25
"dog's pet carrier atop",1,0.000186601977980967,0.25
"guy's got good stuff",1,0.000186601977980967,0.25
"got good stuff girardi",1,0.000186601977980967,0.25
"good stuff girardi said",1,0.000186601977980967,0.25
"stuff girardi said sometimes",1,0.000186601977980967,0.25
"girardi said sometimes pitchers",1,0.000186601977980967,0.25
"credit coach vinny del",1,0.000186601977980967,0.25
"coach vinny del negro",1,0.000186601977980967,0.25
"vinny del negro said",1,0.000186601977980967,0.25
"john henry larry lucchino",1,0.000186601977980967,0.25
"jump like nothing ever",1,0.000186601977980967,0.25
"like nothing ever happened",1,0.000186601977980967,0.25
"nothing ever happened dennis",1,0.000186601977980967,0.25
"ever happened dennis almario",1,0.000186601977980967,0.25
"happened dennis almario said",1,0.000186601977980967,0.25
"smelly fish packing houses",1,0.000186601977980967,0.25
"chrysler also trimmed dealerships",1,0.000186601977980967,0.25
"also trimmed dealerships last",1,0.000186601977980967,0.25
"trimmed dealerships last year",1,0.000186601977980967,0.25
"gm dealers sought arbitration",1,0.000186601977980967,0.25
"airfare scuttling travel plans",1,0.000186601977980967,0.25
"palin often takes jabs",1,0.000186601977980967,0.25
"overall republicans captured seats",1,0.000186601977980967,0.25
"republicans captured seats formerly",1,0.000186601977980967,0.25
"captured seats formerly held",1,0.000186601977980967,0.25
"half dozen seats left",1,0.000186601977980967,0.25
"dozen seats left open",1,0.000186601977980967,0.25
"clackamas county mccracken will",1,0.000186601977980967,0.25
"much attention montero said",1,0.000186601977980967,0.25
"adult children becoming caretakers",1,0.000186601977980967,0.25
"confederate gen p g",1,0.000186601977980967,0.25
"gen p g t",1,0.000186601977980967,0.25
"p g t beuregard",1,0.000186601977980967,0.25
"g t beuregard ordering",1,0.000186601977980967,0.25
"nearby memphis federal forces",1,0.000186601977980967,0.25
"nearby northeast mississippi rail",1,0.000186601977980967,0.25
"northeast mississippi rail junction",1,0.000186601977980967,0.25
"corinth prompting beauregard's move",1,0.000186601977980967,0.25
"withdrawal union forces occupying",1,0.000186601977980967,0.25
"union forces occupying corinth",1,0.000186601977980967,0.25
"forces occupying corinth essentially",1,0.000186601977980967,0.25
"occupying corinth essentially control",1,0.000186601977980967,0.25
"key railroad line several",1,0.000186601977980967,0.25
"railroad line several rail",1,0.000186601977980967,0.25
"line several rail links",1,0.000186601977980967,0.25
"confederate vessels mostly converted",1,0.000186601977980967,0.25
"vessels mostly converted river",1,0.000186601977980967,0.25
"mostly converted river steamers",1,0.000186601977980967,0.25
"defend memphis spectators line",1,0.000186601977980967,0.25
"starving condition ap reports",1,0.000186601977980967,0.25
"adds confederate forces retreating",1,0.000186601977980967,0.25
"union forces left behind",1,0.000186601977980967,0.25
"forces left behind half",1,0.000186601977980967,0.25
"left behind half burned",1,0.000186601977980967,0.25
"behind half burned locomotives",1,0.000186601977980967,0.25
"newsom told san francisco",1,0.000186601977980967,0.25
"told san francisco radio",1,0.000186601977980967,0.25
"san francisco radio station",1,0.000186601977980967,0.25
"francisco radio station kqed",1,0.000186601977980967,0.25
"regional government metro said",1,0.000186601977980967,0.25
"will often receive radiotherapy",1,0.000186601977980967,0.25
"new billion venue will",1,0.000186601977980967,0.25
"billion venue will seat",1,0.000186601977980967,0.25
"diy budgeting class helps",1,0.000186601977980967,0.25
"ohio state extension office",1,0.000186601977980967,0.25
"young people participated saturday",1,0.000186601977980967,0.25
"people participated saturday mostly",1,0.000186601977980967,0.25
"participated saturday mostly young",1,0.000186601977980967,0.25
"saturday mostly young men",1,0.000186601977980967,0.25
"leaders expect higher summer",1,0.000186601977980967,0.25
"expect higher summer attendance",1,0.000186601977980967,0.25
"salt pour hot liquid",1,0.000186601977980967,0.25
"friendly face changed belfer's",1,0.000186601977980967,0.25
"face changed belfer's composure",1,0.000186601977980967,0.25
"tent collapsed jump rails",1,0.000186601977980967,0.25
"collapsed jump rails blew",1,0.000186601977980967,0.25
"alisa maier's homecoming thursday",1,0.000186601977980967,0.25
"got four right now",1,0.000186601977980967,0.25
"four right now bumgarner",1,0.000186601977980967,0.25
"right now bumgarner said",1,0.000186601977980967,0.25
"old bridge high school",1,0.000186601977980967,0.25
"class principal james hickey",1,0.000186601977980967,0.25
"principal james hickey said",1,0.000186601977980967,0.25
"head coach mangini's second",1,0.000186601977980967,0.25
"nosb national organic standards",1,0.000186601977980967,0.25
"national organic standards board",1,0.000186601977980967,0.25
"outdoor access said goldie",1,0.000186601977980967,0.25
"access said goldie caughlan",1,0.000186601977980967,0.25
"said goldie caughlan nutrition",1,0.000186601977980967,0.25
"goldie caughlan nutrition education",1,0.000186601977980967,0.25
"caughlan nutrition education manager",1,0.000186601977980967,0.25
"delaware river port authority",1,0.000186601977980967,0.25
"river port authority gave",1,0.000186601977980967,0.25
"port authority gave patco",1,0.000186601977980967,0.25
"authority gave patco rail",1,0.000186601977980967,0.25
"gave patco rail riders",1,0.000186601977980967,0.25
"important thing ever unfortunately",1,0.000186601977980967,0.25
"49ers defensive efforts focused",1,0.000186601977980967,0.25
"gordon new mexico's punishing",1,0.000186601977980967,0.25
"new mexico's punishing forward",1,0.000186601977980967,0.25
"mexico's punishing forward williams",1,0.000186601977980967,0.25
"punishing forward williams came",1,0.000186601977980967,0.25
"s district judge kate",1,0.000186601977980967,0.25
"district judge kate o'malley",1,0.000186601977980967,0.25
"judge kate o'malley directed",1,0.000186601977980967,0.25
"kate o'malley directed dimora",1,0.000186601977980967,0.25
"officers now can send",1,0.000186601977980967,0.25
"reports crime scene photographs",1,0.000186601977980967,0.25
"berkshire said geico's expenses",1,0.000186601977980967,0.25
"said geico's expenses grew",1,0.000186601977980967,0.25
"consumers gradually paying less",1,0.000186601977980967,0.25
"help expand broadband coverage",1,0.000186601977980967,0.25
"warrant closer supervision currently",1,0.000186601977980967,0.25
"risk behaviors bnsf said",1,0.000186601977980967,0.25
"pizza guy turned bank",1,0.000186601977980967,0.25
"guy turned bank robber",1,0.000186601977980967,0.25
"turned bank robber blown",1,0.000186601977980967,0.25
"stahl leading driver continuing",1,0.000186601977980967,0.25
"sulky driver ryan stahl",1,0.000186601977980967,0.25
"driver ryan stahl leads",1,0.000186601977980967,0.25
"northfield park driving standings",1,0.000186601977980967,0.25
"sharp park golf course",1,0.000186601977980967,0.25
"contact sports editor hinshaw",1,0.000186601977980967,0.25
"wield considerable power throughout",1,0.000186601977980967,0.25
"state though lawmakers argue",1,0.000186601977980967,0.25
"though lawmakers argue rank",1,0.000186601977980967,0.25
"book just two years",1,0.000186601977980967,0.25
"just two years later",1,0.000186601977980967,0.25
"two years later gift",1,0.000186601977980967,0.25
"quietly feminist text published",1,0.000186601977980967,0.25
"feminist text published eight",1,0.000186601977980967,0.25
"text published eight years",1,0.000186601977980967,0.25
"watch tony la russa",1,0.000186601977980967,0.25
"worse questions less grumpiness",1,0.000186601977980967,0.25
"dependability uo coach chip",1,0.000186601977980967,0.25
"uo coach chip kelly",1,0.000186601977980967,0.25
"young man barely old",1,0.000186601977980967,0.25
"man barely old enough",1,0.000186601977980967,0.25
"british singer ellie goulding",1,0.000186601977980967,0.25
"strong u n peacekeeping",1,0.000186601977980967,0.25
"u n peacekeeping mission",1,0.000186601977980967,0.25
"u n security council",1,0.000186601977980967,0.25
"rebellion forced president jean",1,0.000186601977980967,0.25
"forced president jean bertrand",1,0.000186601977980967,0.25
"president jean bertrand aristide",1,0.000186601977980967,0.25
"santa ana college officials",1,0.000186601977980967,0.25
"ana college officials culled",1,0.000186601977980967,0.25
"executive order said judy",1,0.000186601977980967,0.25
"order said judy iannaccone",1,0.000186601977980967,0.25
"really pretty much unflappable",1,0.000186601977980967,0.25
"far anywhere davis told",1,0.000186601977980967,0.25
"anywhere davis told white",1,0.000186601977980967,0.25
"great kid yousef ramadan",1,0.000186601977980967,0.25
"kid yousef ramadan said",1,0.000186601977980967,0.25
"desert shadows middle school",1,0.000186601977980967,0.25
"investigating potential terrorist threats",1,0.000186601977980967,0.25
"board north kept giving",1,0.000186601977980967,0.25
"clifford's humor saving scraps",1,0.000186601977980967,0.25
"currently three csu presidents",1,0.000186601977980967,0.25
"chancellor reed receive extra",1,0.000186601977980967,0.25
"reed receive extra pay",1,0.000186601977980967,0.25
"british oil company since",1,0.000186601977980967,0.25
"oil company since taking",1,0.000186601977980967,0.25
"chairman carl henric svanberg",1,0.000186601977980967,0.25
"year round service mistry",1,0.000186601977980967,0.25
"round service mistry provides",1,0.000186601977980967,0.25
"regular list torlontano offers",1,0.000186601977980967,0.25
"list torlontano offers wines",1,0.000186601977980967,0.25
"want transparency maybe government",1,0.000186601977980967,0.25
"former obama administration official",1,0.000186601977980967,0.25
"succeed stark co hosted",1,0.000186601977980967,0.25
"local elected officials democratic",1,0.000186601977980967,0.25
"elected officials democratic activists",1,0.000186601977980967,0.25
"westlake ohio nordson corp",1,0.000186601977980967,0.25
"media outlets including dateline",1,0.000186601977980967,0.25
"kids keep finding ways",1,0.000186601977980967,0.25
"re create big budget",1,0.000186601977980967,0.25
"create big budget action",1,0.000186601977980967,0.25
"big budget action scenes",1,0.000186601977980967,0.25
"budget action scenes without",1,0.000186601977980967,0.25
"action scenes without money",1,0.000186601977980967,0.25
"newark based jazz radio",1,0.000186601977980967,0.25
"based jazz radio station",1,0.000186601977980967,0.25
"jazz radio station wbgo",1,0.000186601977980967,0.25
"radio station wbgo presents",1,0.000186601977980967,0.25
"jazz scene's rising stars",1,0.000186601977980967,0.25
"scene's rising stars drummer",1,0.000186601977980967,0.25
"rising stars drummer eric",1,0.000186601977980967,0.25
"stars drummer eric harland",1,0.000186601977980967,0.25
"trace adkins played blossom",1,0.000186601977980967,0.25
"adkins played blossom recently",1,0.000186601977980967,0.25
"played blossom recently check",1,0.000186601977980967,0.25
"wide open said mike",1,0.000186601977980967,0.25
"open said mike battaglia",1,0.000186601977980967,0.25
"wednesday's post position draw",1,0.000186601977980967,0.25
"attended friday's home opener",1,0.000186601977980967,0.25
"busch stadium iii history",1,0.000186601977980967,0.25
"six year old ballpark",1,0.000186601977980967,0.25
"indiana michigan ohio wisconsin",1,0.000186601977980967,0.25
"presidential contest whether voters",1,0.000186601977980967,0.25
"gm jobs obama helped",1,0.000186601977980967,0.25
"jobs obama helped retain",1,0.000186601977980967,0.25
"topic small space container",1,0.000186601977980967,0.25
"small space container gardens",1,0.000186601977980967,0.25
"space container gardens packs",1,0.000186601977980967,0.25
"balcony lifeonthebalcony com rushes",1,0.000186601977980967,0.25
"two pages including photos",1,0.000186601977980967,0.25
"expand charter schools statewide",1,0.000186601977980967,0.25
"charter schools statewide encouraging",1,0.000186601977980967,0.25
"facebook people posted revisions",1,0.000186601977980967,0.25
"half moon bite taken",1,0.000186601977980967,0.25
"mayor michael hancock supports",1,0.000186601977980967,0.25
"retro hinson said well",1,0.000186601977980967,0.25
"live retro every day",1,0.000186601977980967,0.25
"fish get bigger although",1,0.000186601977980967,0.25
"second hasty meal produced",1,0.000186601977980967,0.25
"sesame ginger salad dressing",1,0.000186601977980967,0.25
"federal district courts around",1,0.000186601977980967,0.25
"wall street movement according",1,0.000186601977980967,0.25
"trouble finding enough buyers",1,0.000186601977980967,0.25
"issuing investors also flocked",1,0.000186601977980967,0.25
"medulla oblongata therapy ricardo",1,0.000186601977980967,0.25
"oblongata therapy ricardo heredia",1,0.000186601977980967,0.25
"therapy ricardo heredia executive",1,0.000186601977980967,0.25
"ricardo heredia executive chef",1,0.000186601977980967,0.25
"team announced last week",1,0.000186601977980967,0.25
"announced last week will",1,0.000186601977980967,0.25
"given will soon receive",1,0.000186601977980967,0.25
"brownwood water murky degrees",1,0.000186601977980967,0.25
"water murky degrees low",1,0.000186601977980967,0.25
"murky degrees low black",1,0.000186601977980967,0.25
"degrees low black bass",1,0.000186601977980967,0.25
"black chartreuse tube jigs",1,0.000186601977980967,0.25
"s district court today",1,0.000186601977980967,0.25
"help royster s brother",1,0.000186601977980967,0.25
"royster s brother ronald",1,0.000186601977980967,0.25
"s brother ronald royster",1,0.000186601977980967,0.25
"brother ronald royster qualify",1,0.000186601977980967,0.25
"two bedroom voucher valued",1,0.000186601977980967,0.25
"government also paid nearly",1,0.000186601977980967,0.25
"proper generator generators come",1,0.000186601977980967,0.25
"local home improvement store",1,0.000186601977980967,0.25
"cleveland ohio seven months",1,0.000186601977980967,0.25
"ohio seven months ago",1,0.000186601977980967,0.25
"seven months ago andrew",1,0.000186601977980967,0.25
"months ago andrew bieber",1,0.000186601977980967,0.25
"ago andrew bieber helped",1,0.000186601977980967,0.25
"andrew bieber helped gilmour",1,0.000186601977980967,0.25
"bieber helped gilmour academy",1,0.000186601977980967,0.25
"helped gilmour academy win",1,0.000186601977980967,0.25
"division iii state golf",1,0.000186601977980967,0.25
"iii state golf championship",1,0.000186601977980967,0.25
"professional basketball player smith",1,0.000186601977980967,0.25
"basketball player smith said",1,0.000186601977980967,0.25
"retired beaverton attorney called",1,0.000186601977980967,0.25
"beaverton attorney called urban",1,0.000186601977980967,0.25
"attorney called urban renewal",1,0.000186601977980967,0.25
"swami sez segue jeffrey",1,0.000186601977980967,0.25
"sez segue jeffrey clements",1,0.000186601977980967,0.25
"segue jeffrey clements new",1,0.000186601977980967,0.25
"jeffrey clements new book",1,0.000186601977980967,0.25
"campaign nadia lockyer received",1,0.000186601977980967,0.25
"state senate president pro",1,0.000186601977980967,0.25
"senate president pro tem",1,0.000186601977980967,0.25
"president pro tem darrell",1,0.000186601977980967,0.25
"pro tem darrell steinberg",1,0.000186601977980967,0.25
"alameda county district attorney",1,0.000186601977980967,0.25
"county district attorney nancy",1,0.000186601977980967,0.25
"district attorney nancy o'malley",1,0.000186601977980967,0.25
"attorney nancy o'malley seiu",1,0.000186601977980967,0.25
"nancy o'malley seiu local",1,0.000186601977980967,0.25
"alameda county central labor",1,0.000186601977980967,0.25
"county central labor council",1,0.000186601977980967,0.25
"central labor council just",1,0.000186601977980967,0.25
"tossed around bradshaw said",1,0.000186601977980967,0.25
"first order lipuma said",1,0.000186601977980967,0.25
"arts monroe st hoboken",1,0.000186601977980967,0.25
"jets coach rex ryan",1,0.000186601977980967,0.25
"coach rex ryan emerged",1,0.000186601977980967,0.25
"mile high feeling fortunate",1,0.000186601977980967,0.25
"get two big breaks",1,0.000186601977980967,0.25
"straw buyers including information",1,0.000186601977980967,0.25
